Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
57656,07-28-2018,8.99E+15,2,burnt garlic tonkotsu ramen
57705,07-29-2018,7.02E+15,1,burnt garlic tonkotsu ramen
57706,07-29-2018,7.02E+15,1,burnt garlic tonkotsu ramen
57711,07-29-2018,1.83E+15,1,burnt garlic tonkotsu ramen
57712,07-29-2018,1.83E+15,1,burnt garlic tonkotsu ramen
57715,07-29-2018,3.36E+15,1,burnt garlic tonkotsu ramen
57716,07-29-2018,3.36E+15,1,burnt garlic tonkotsu ramen
57743,07-29-2018,4.74E+15,1,burnt garlic tonkotsu ramen
57744,07-29-2018,4.74E+15,1,burnt garlic tonkotsu ramen
57749,07-29-2018,7.52E+15,1,burnt garlic tonkotsu ramen
57750,07-29-2018,7.52E+15,1,burnt garlic tonkotsu ramen
57753,07-29-2018,5.36E+14,1,burnt garlic tonkotsu ramen
57754,07-29-2018,5.36E+14,1,burnt garlic tonkotsu ramen
57761,07-30-2018,1.96E+15,1,burnt garlic tonkotsu ramen
57762,07-30-2018,1.96E+15,1,burnt garlic tonkotsu ramen
57765,07-30-2018,2.21E+15,1,burnt garlic tonkotsu ramen
57766,07-30-2018,2.21E+15,1,burnt garlic tonkotsu ramen
57789,07-30-2018,4.31E+15,1,burnt garlic tonkotsu ramen
57790,07-30-2018,4.31E+15,1,burnt garlic tonkotsu ramen
57815,07-30-2018,3.04E+15,1,burnt garlic tonkotsu ramen
57816,07-30-2018,3.04E+15,1,burnt garlic tonkotsu ramen
57817,07-30-2018,5.58E+15,1,burnt garlic tonkotsu ramen
57818,07-30-2018,5.58E+15,1,burnt garlic tonkotsu ramen
57849,07-30-2018,7.31E+15,2,burnt garlic tonkotsu ramen
57850,07-30-2018,7.31E+15,2,burnt garlic tonkotsu ramen
57851,07-30-2018,7.98E+15,1,burnt garlic tonkotsu ramen
57852,07-30-2018,7.98E+15,1,burnt garlic tonkotsu ramen
57857,07-30-2018,3.73E+15,1,burnt garlic tonkotsu ramen
57858,07-30-2018,3.73E+15,1,burnt garlic tonkotsu ramen
57867,07-30-2018,8.93E+15,1,burnt garlic tonkotsu ramen
57868,07-30-2018,8.93E+15,1,burnt garlic tonkotsu ramen
57871,07-30-2018,5.24E+15,1,burnt garlic tonkotsu ramen
57872,07-30-2018,5.24E+15,1,burnt garlic tonkotsu ramen
57887,07-30-2018,4.26E+15,1,burnt garlic tonkotsu ramen
57888,07-30-2018,4.26E+15,1,burnt garlic tonkotsu ramen
57897,07-30-2018,7.97E+15,1,burnt garlic tonkotsu ramen
57898,07-30-2018,7.97E+15,1,burnt garlic tonkotsu ramen
57935,07-31-2018,8.91E+15,1,burnt garlic tonkotsu ramen
57936,07-31-2018,8.91E+15,1,burnt garlic tonkotsu ramen
57939,07-31-2018,3.47E+15,1,burnt garlic tonkotsu ramen
57940,07-31-2018,3.47E+15,1,burnt garlic tonkotsu ramen
57941,07-31-2018,5.77E+15,1,burnt garlic tonkotsu ramen
57942,07-31-2018,5.77E+15,1,burnt garlic tonkotsu ramen
57977,07-31-2018,4.15E+15,2,burnt garlic tonkotsu ramen
57978,07-31-2018,4.15E+15,2,burnt garlic tonkotsu ramen
57979,07-31-2018,4.88E+15,1,burnt garlic tonkotsu ramen
57980,07-31-2018,4.88E+15,1,burnt garlic tonkotsu ramen
57983,07-31-2018,2.73E+14,1,burnt garlic tonkotsu ramen
57984,07-31-2018,2.73E+14,1,burnt garlic tonkotsu ramen
57987,07-31-2018,1.04E+14,1,burnt garlic tonkotsu ramen
57988,07-31-2018,1.04E+14,1,burnt garlic tonkotsu ramen
57999,07-31-2018,1.62E+15,2,burnt garlic tonkotsu ramen
58000,07-31-2018,1.62E+15,2,burnt garlic tonkotsu ramen
58033,07-31-2018,2.41E+15,1,burnt garlic tonkotsu ramen
58034,07-31-2018,2.41E+15,1,burnt garlic tonkotsu ramen
58045,08-01-18,2.13E+15,1,burnt garlic tonkotsu ramen
58046,08-01-18,2.13E+15,1,burnt garlic tonkotsu ramen
58049,08-01-18,5.32E+13,1,burnt garlic tonkotsu ramen
58050,08-01-18,5.32E+13,1,burnt garlic tonkotsu ramen
58079,08-01-18,4.58E+15,1,burnt garlic tonkotsu ramen
58080,08-01-18,4.58E+15,1,burnt garlic tonkotsu ramen
58085,08-01-18,6.46E+15,1,burnt garlic tonkotsu ramen
58086,08-01-18,6.46E+15,1,burnt garlic tonkotsu ramen
58119,08-01-18,5.37E+15,1,burnt garlic tonkotsu ramen
58120,08-01-18,5.37E+15,1,burnt garlic tonkotsu ramen
58125,08-01-18,2.27E+14,1,burnt garlic tonkotsu ramen
58126,08-01-18,2.27E+14,1,burnt garlic tonkotsu ramen
58145,08-01-18,7.12E+15,4,burnt garlic tonkotsu ramen
58146,08-01-18,7.12E+15,4,burnt garlic tonkotsu ramen
58181,08-01-18,6.62E+15,1,burnt garlic tonkotsu ramen
58182,08-01-18,6.62E+15,1,burnt garlic tonkotsu ramen
58189,08-01-18,5.45E+15,1,burnt garlic tonkotsu ramen
58190,08-01-18,5.45E+15,1,burnt garlic tonkotsu ramen
58207,08-01-18,4.48E+15,1,burnt garlic tonkotsu ramen
58208,08-01-18,4.48E+15,1,burnt garlic tonkotsu ramen
58217,08-02-18,2.34E+15,1,burnt garlic tonkotsu ramen
58218,08-02-18,2.34E+15,1,burnt garlic tonkotsu ramen
58221,08-02-18,3.17E+15,1,burnt garlic tonkotsu ramen
58222,08-02-18,3.17E+15,1,burnt garlic tonkotsu ramen
58225,08-02-18,1.43E+15,1,burnt garlic tonkotsu ramen
58226,08-02-18,1.43E+15,1,burnt garlic tonkotsu ramen
58239,08-02-18,8.11E+15,1,burnt garlic tonkotsu ramen
58240,08-02-18,8.11E+15,1,burnt garlic tonkotsu ramen
58249,08-02-18,7.51E+15,1,burnt garlic tonkotsu ramen
58250,08-02-18,7.51E+15,1,burnt garlic tonkotsu ramen
58253,08-02-18,9.46E+15,1,burnt garlic tonkotsu ramen
58254,08-02-18,9.46E+15,1,burnt garlic tonkotsu ramen
58269,08-03-18,3.56E+15,3,burnt garlic tonkotsu ramen
58270,08-03-18,3.56E+15,3,burnt garlic tonkotsu ramen
58335,08-03-18,6.16E+15,1,burnt garlic tonkotsu ramen
58336,08-03-18,6.16E+15,1,burnt garlic tonkotsu ramen
58347,08-03-18,4.57E+15,1,burnt garlic tonkotsu ramen
58348,08-03-18,4.57E+15,1,burnt garlic tonkotsu ramen
58387,08-03-18,8.20E+15,1,burnt garlic tonkotsu ramen
58388,08-03-18,8.20E+15,1,burnt garlic tonkotsu ramen
58397,08-03-18,7.61E+15,1,burnt garlic tonkotsu ramen
58398,08-03-18,7.61E+15,1,burnt garlic tonkotsu ramen
58443,08-04-18,6.86E+15,1,burnt garlic tonkotsu ramen
58444,08-04-18,6.86E+15,1,burnt garlic tonkotsu ramen
58487,08-05-18,9.76E+14,1,burnt garlic tonkotsu ramen
58488,08-05-18,9.76E+14,1,burnt garlic tonkotsu ramen
58489,08-05-18,4.11E+15,1,burnt garlic tonkotsu ramen
58490,08-05-18,4.11E+15,1,burnt garlic tonkotsu ramen
58537,08-06-18,9.83E+15,1,burnt garlic tonkotsu ramen
58538,08-06-18,9.83E+15,1,burnt garlic tonkotsu ramen
58605,08-06-18,7.77E+15,1,burnt garlic tonkotsu ramen
58606,08-06-18,7.77E+15,1,burnt garlic tonkotsu ramen
58617,08-06-18,2.30E+15,1,burnt garlic tonkotsu ramen
58618,08-06-18,2.30E+15,1,burnt garlic tonkotsu ramen
58661,08-06-18,7.94E+15,1,burnt garlic tonkotsu ramen
58662,08-06-18,7.94E+15,1,burnt garlic tonkotsu ramen
58683,08-06-18,3.05E+15,1,burnt garlic tonkotsu ramen
58684,08-06-18,3.05E+15,1,burnt garlic tonkotsu ramen
58687,08-06-18,1.78E+14,1,burnt garlic tonkotsu ramen
58688,08-06-18,1.78E+14,1,burnt garlic tonkotsu ramen
58691,08-06-18,2.68E+15,1,burnt garlic tonkotsu ramen
58692,08-06-18,2.68E+15,1,burnt garlic tonkotsu ramen
58699,08-07-18,1.97E+15,1,burnt garlic tonkotsu ramen
58700,08-07-18,1.97E+15,1,burnt garlic tonkotsu ramen
58813,08-07-18,7.79E+15,1,burnt garlic tonkotsu ramen
58814,08-07-18,7.79E+15,1,burnt garlic tonkotsu ramen
58819,08-07-18,8.90E+15,1,burnt garlic tonkotsu ramen
58820,08-07-18,8.90E+15,1,burnt garlic tonkotsu ramen
58825,08-07-18,8.69E+15,1,burnt garlic tonkotsu ramen
58826,08-07-18,8.69E+15,1,burnt garlic tonkotsu ramen
58833,08-07-18,7.29E+15,1,burnt garlic tonkotsu ramen
58834,08-07-18,7.29E+15,1,burnt garlic tonkotsu ramen
58881,08-08-18,5.13E+14,1,burnt garlic tonkotsu ramen
58882,08-08-18,5.13E+14,1,burnt garlic tonkotsu ramen
58889,08-08-18,3.25E+15,1,burnt garlic tonkotsu ramen
58890,08-08-18,3.25E+15,1,burnt garlic tonkotsu ramen
58901,08-08-18,3.38E+14,1,burnt garlic tonkotsu ramen
58902,08-08-18,3.38E+14,1,burnt garlic tonkotsu ramen
58913,08-08-18,1.80E+15,1,burnt garlic tonkotsu ramen
58914,08-08-18,1.80E+15,1,burnt garlic tonkotsu ramen
58933,08-08-18,9.55E+15,1,burnt garlic tonkotsu ramen
58934,08-08-18,9.55E+15,1,burnt garlic tonkotsu ramen
58937,08-08-18,5.94E+15,1,burnt garlic tonkotsu ramen
58938,08-08-18,5.94E+15,1,burnt garlic tonkotsu ramen
58939,08-08-18,6.09E+15,1,burnt garlic tonkotsu ramen
58940,08-08-18,6.09E+15,1,burnt garlic tonkotsu ramen
58957,08-08-18,4.43E+15,1,burnt garlic tonkotsu ramen
58958,08-08-18,4.43E+15,1,burnt garlic tonkotsu ramen
59027,08-09-18,5.56E+15,1,burnt garlic tonkotsu ramen
59028,08-09-18,5.56E+15,1,burnt garlic tonkotsu ramen
59039,08-09-18,8.00E+15,1,burnt garlic tonkotsu ramen
59040,08-09-18,8.00E+15,1,burnt garlic tonkotsu ramen
59041,08-09-18,2.20E+15,1,burnt garlic tonkotsu ramen
59042,08-09-18,2.20E+15,1,burnt garlic tonkotsu ramen
59055,08-09-18,1.59E+15,1,burnt garlic tonkotsu ramen
59056,08-09-18,1.59E+15,1,burnt garlic tonkotsu ramen
59063,08-09-18,7.95E+14,1,burnt garlic tonkotsu ramen
59064,08-09-18,7.95E+14,1,burnt garlic tonkotsu ramen
59073,08-09-18,8.91E+15,1,burnt garlic tonkotsu ramen
59074,08-09-18,8.91E+15,1,burnt garlic tonkotsu ramen
59091,08-09-18,7.35E+14,1,burnt garlic tonkotsu ramen
59092,08-09-18,7.35E+14,1,burnt garlic tonkotsu ramen
59121,08-09-18,5.62E+15,1,burnt garlic tonkotsu ramen
59122,08-09-18,5.62E+15,1,burnt garlic tonkotsu ramen
59123,08-09-18,1.99E+14,3,burnt garlic tonkotsu ramen
59124,08-09-18,1.99E+14,3,burnt garlic tonkotsu ramen
59133,08-10-18,7.23E+15,1,burnt garlic tonkotsu ramen
59134,08-10-18,7.23E+15,1,burnt garlic tonkotsu ramen
59185,08-10-18,6.75E+15,1,burnt garlic tonkotsu ramen
59186,08-10-18,6.75E+15,1,burnt garlic tonkotsu ramen
59219,08-11-18,4.94E+15,1,burnt garlic tonkotsu ramen
59220,08-11-18,4.94E+15,1,burnt garlic tonkotsu ramen
59291,08-11-18,2.07E+15,2,burnt garlic tonkotsu ramen
59292,08-11-18,2.07E+15,2,burnt garlic tonkotsu ramen
59295,08-11-18,2.65E+14,1,burnt garlic tonkotsu ramen
59296,08-11-18,2.65E+14,1,burnt garlic tonkotsu ramen
59331,08-13-2018,4.13E+15,4,burnt garlic tonkotsu ramen
59332,08-13-2018,4.13E+15,4,burnt garlic tonkotsu ramen
59347,08-13-2018,9.09E+15,1,burnt garlic tonkotsu ramen
59348,08-13-2018,9.09E+15,1,burnt garlic tonkotsu ramen
59375,08-13-2018,6.66E+15,1,burnt garlic tonkotsu ramen
59376,08-13-2018,6.66E+15,1,burnt garlic tonkotsu ramen
59385,08-13-2018,3.28E+15,1,burnt garlic tonkotsu ramen
59386,08-13-2018,3.28E+15,1,burnt garlic tonkotsu ramen
59399,08-13-2018,7.30E+15,1,burnt garlic tonkotsu ramen
59400,08-13-2018,7.30E+15,1,burnt garlic tonkotsu ramen
59433,08-13-2018,1.29E+14,1,burnt garlic tonkotsu ramen
59434,08-13-2018,1.29E+14,1,burnt garlic tonkotsu ramen
59435,08-13-2018,5.89E+15,1,burnt garlic tonkotsu ramen
59436,08-13-2018,5.89E+15,1,burnt garlic tonkotsu ramen
59457,08-13-2018,6.85E+15,1,burnt garlic tonkotsu ramen
59458,08-13-2018,6.85E+15,1,burnt garlic tonkotsu ramen
59463,08-14-2018,1.45E+14,1,burnt garlic tonkotsu ramen
59464,08-14-2018,1.45E+14,1,burnt garlic tonkotsu ramen
59473,08-14-2018,9.39E+15,2,burnt garlic tonkotsu ramen
59474,08-14-2018,9.39E+15,2,burnt garlic tonkotsu ramen
59481,08-14-2018,2.24E+15,1,burnt garlic tonkotsu ramen
59482,08-14-2018,2.24E+15,1,burnt garlic tonkotsu ramen
59515,08-14-2018,5.38E+15,1,burnt garlic tonkotsu ramen
59516,08-14-2018,5.38E+15,1,burnt garlic tonkotsu ramen
59519,08-14-2018,9.05E+15,1,burnt garlic tonkotsu ramen
59520,08-14-2018,9.05E+15,1,burnt garlic tonkotsu ramen
59561,08-14-2018,1.08E+15,1,burnt garlic tonkotsu ramen
59562,08-14-2018,1.08E+15,1,burnt garlic tonkotsu ramen
59563,08-14-2018,7.09E+15,3,burnt garlic tonkotsu ramen
59564,08-14-2018,7.09E+15,3,burnt garlic tonkotsu ramen
59567,08-14-2018,6.55E+15,1,burnt garlic tonkotsu ramen
59568,08-14-2018,6.55E+15,1,burnt garlic tonkotsu ramen
59577,08-14-2018,7.98E+14,1,burnt garlic tonkotsu ramen
59578,08-14-2018,7.98E+14,1,burnt garlic tonkotsu ramen
59657,08-16-2018,3.48E+14,1,burnt garlic tonkotsu ramen
59658,08-16-2018,3.48E+14,1,burnt garlic tonkotsu ramen
59665,08-16-2018,5.49E+14,1,burnt garlic tonkotsu ramen
59666,08-16-2018,5.49E+14,1,burnt garlic tonkotsu ramen
59671,08-16-2018,2.74E+15,1,burnt garlic tonkotsu ramen
59672,08-16-2018,2.74E+15,1,burnt garlic tonkotsu ramen
59691,08-16-2018,6.45E+15,2,burnt garlic tonkotsu ramen
59692,08-16-2018,6.45E+15,2,burnt garlic tonkotsu ramen
59719,08-16-2018,1.14E+15,1,burnt garlic tonkotsu ramen
59720,08-16-2018,1.14E+15,1,burnt garlic tonkotsu ramen
59749,08-16-2018,9.43E+14,4,burnt garlic tonkotsu ramen
59750,08-16-2018,9.43E+14,4,burnt garlic tonkotsu ramen
59875,08-17-2018,2.97E+14,4,burnt garlic tonkotsu ramen
59876,08-17-2018,2.97E+14,4,burnt garlic tonkotsu ramen
59909,08-17-2018,9.49E+15,1,burnt garlic tonkotsu ramen
59910,08-17-2018,9.49E+15,1,burnt garlic tonkotsu ramen
59955,08-17-2018,7.50E+15,1,burnt garlic tonkotsu ramen
59956,08-17-2018,7.50E+15,1,burnt garlic tonkotsu ramen
59965,08-17-2018,4.76E+15,2,burnt garlic tonkotsu ramen
59966,08-17-2018,4.76E+15,2,burnt garlic tonkotsu ramen
59977,08-18-2018,2.54E+15,1,burnt garlic tonkotsu ramen
59978,08-18-2018,2.54E+15,1,burnt garlic tonkotsu ramen
60009,08-18-2018,5.09E+15,2,burnt garlic tonkotsu ramen
60010,08-18-2018,5.09E+15,2,burnt garlic tonkotsu ramen
60017,08-18-2018,5.70E+15,1,burnt garlic tonkotsu ramen
60018,08-18-2018,5.70E+15,1,burnt garlic tonkotsu ramen
60073,08-18-2018,1.89E+15,1,burnt garlic tonkotsu ramen
60074,08-18-2018,1.89E+15,1,burnt garlic tonkotsu ramen
60117,08-19-2018,3.58E+15,1,burnt garlic tonkotsu ramen
60118,08-19-2018,3.58E+15,1,burnt garlic tonkotsu ramen
60125,08-19-2018,9.51E+15,1,burnt garlic tonkotsu ramen
60126,08-19-2018,9.51E+15,1,burnt garlic tonkotsu ramen
60155,08-20-2018,1.97E+15,1,burnt garlic tonkotsu ramen
60156,08-20-2018,1.97E+15,1,burnt garlic tonkotsu ramen
60167,08-20-2018,6.11E+15,1,burnt garlic tonkotsu ramen
60168,08-20-2018,6.11E+15,1,burnt garlic tonkotsu ramen
60177,08-20-2018,5.12E+15,2,burnt garlic tonkotsu ramen
60178,08-20-2018,5.12E+15,2,burnt garlic tonkotsu ramen
60259,08-20-2018,4.19E+14,1,burnt garlic tonkotsu ramen
60260,08-20-2018,4.19E+14,1,burnt garlic tonkotsu ramen
60271,08-20-2018,1.46E+15,2,burnt garlic tonkotsu ramen
60272,08-20-2018,1.46E+15,2,burnt garlic tonkotsu ramen
60285,08-20-2018,7.68E+15,1,burnt garlic tonkotsu ramen
60286,08-20-2018,7.68E+15,1,burnt garlic tonkotsu ramen
60311,08-20-2018,2.51E+15,2,burnt garlic tonkotsu ramen
60312,08-20-2018,2.51E+15,2,burnt garlic tonkotsu ramen
60333,08-21-2018,4.36E+15,1,burnt garlic tonkotsu ramen
60334,08-21-2018,4.36E+15,1,burnt garlic tonkotsu ramen
60359,08-21-2018,5.35E+15,1,burnt garlic tonkotsu ramen
60360,08-21-2018,5.35E+15,1,burnt garlic tonkotsu ramen
60361,08-21-2018,2.87E+15,1,burnt garlic tonkotsu ramen
60362,08-21-2018,2.87E+15,1,burnt garlic tonkotsu ramen
60365,08-21-2018,3.74E+15,1,burnt garlic tonkotsu ramen
60366,08-21-2018,3.74E+15,1,burnt garlic tonkotsu ramen
60393,08-21-2018,1.56E+15,1,burnt garlic tonkotsu ramen
60394,08-21-2018,1.56E+15,1,burnt garlic tonkotsu ramen
60401,08-21-2018,1.68E+15,1,burnt garlic tonkotsu ramen
60402,08-21-2018,1.68E+15,1,burnt garlic tonkotsu ramen
60403,08-21-2018,2.68E+15,1,burnt garlic tonkotsu ramen
60404,08-21-2018,2.68E+15,1,burnt garlic tonkotsu ramen
60419,08-21-2018,3.97E+15,2,burnt garlic tonkotsu ramen
60420,08-21-2018,3.97E+15,2,burnt garlic tonkotsu ramen
60445,08-21-2018,5.39E+15,1,burnt garlic tonkotsu ramen
60446,08-21-2018,5.39E+15,1,burnt garlic tonkotsu ramen
60467,08-21-2018,8.76E+15,4,burnt garlic tonkotsu ramen
60468,08-21-2018,8.76E+15,4,burnt garlic tonkotsu ramen
60489,08-22-2018,3.34E+15,1,burnt garlic tonkotsu ramen
60490,08-22-2018,3.34E+15,1,burnt garlic tonkotsu ramen
60527,08-22-2018,4.69E+15,4,burnt garlic tonkotsu ramen
60528,08-22-2018,4.69E+15,4,burnt garlic tonkotsu ramen
60579,08-23-2018,8.80E+15,1,burnt garlic tonkotsu ramen
60580,08-23-2018,8.80E+15,1,burnt garlic tonkotsu ramen
60595,08-23-2018,5.93E+15,1,burnt garlic tonkotsu ramen
60596,08-23-2018,5.93E+15,1,burnt garlic tonkotsu ramen
60597,08-23-2018,5.02E+15,2,burnt garlic tonkotsu ramen
60598,08-23-2018,5.02E+15,2,burnt garlic tonkotsu ramen
60603,08-23-2018,9.48E+15,1,burnt garlic tonkotsu ramen
60604,08-23-2018,9.48E+15,1,burnt garlic tonkotsu ramen
60611,08-23-2018,9.14E+15,1,burnt garlic tonkotsu ramen
60612,08-23-2018,9.14E+15,1,burnt garlic tonkotsu ramen
60631,08-23-2018,3.22E+15,3,burnt garlic tonkotsu ramen
60632,08-23-2018,3.22E+15,3,burnt garlic tonkotsu ramen
60641,08-23-2018,6.69E+15,1,burnt garlic tonkotsu ramen
60642,08-23-2018,6.69E+15,1,burnt garlic tonkotsu ramen
60649,08-23-2018,1.17E+15,1,burnt garlic tonkotsu ramen
60650,08-23-2018,1.17E+15,1,burnt garlic tonkotsu ramen
60667,08-24-2018,9.41E+14,1,burnt garlic tonkotsu ramen
60668,08-24-2018,9.41E+14,1,burnt garlic tonkotsu ramen
60689,08-24-2018,6.50E+15,1,burnt garlic tonkotsu ramen
60690,08-24-2018,6.50E+15,1,burnt garlic tonkotsu ramen
60737,08-25-2018,8.80E+15,1,burnt garlic tonkotsu ramen
60738,08-25-2018,8.80E+15,1,burnt garlic tonkotsu ramen
60751,08-25-2018,4.20E+14,1,burnt garlic tonkotsu ramen
60752,08-25-2018,4.20E+14,1,burnt garlic tonkotsu ramen
60763,08-25-2018,7.20E+15,1,burnt garlic tonkotsu ramen
60764,08-25-2018,7.20E+15,1,burnt garlic tonkotsu ramen
60865,08-25-2018,5.74E+15,1,burnt garlic tonkotsu ramen
60866,08-25-2018,5.74E+15,1,burnt garlic tonkotsu ramen
60883,08-25-2018,8.37E+15,1,burnt garlic tonkotsu ramen
60884,08-25-2018,8.37E+15,1,burnt garlic tonkotsu ramen
60885,08-25-2018,8.25E+15,1,burnt garlic tonkotsu ramen
60886,08-25-2018,8.25E+15,1,burnt garlic tonkotsu ramen
60927,08-27-2018,3.31E+15,1,burnt garlic tonkotsu ramen
60928,08-27-2018,3.31E+15,1,burnt garlic tonkotsu ramen
60947,08-27-2018,8.70E+15,1,burnt garlic tonkotsu ramen
60948,08-27-2018,8.70E+15,1,burnt garlic tonkotsu ramen
60955,08-27-2018,6.16E+15,2,burnt garlic tonkotsu ramen
60956,08-27-2018,6.16E+15,2,burnt garlic tonkotsu ramen
60985,08-27-2018,9.55E+15,1,burnt garlic tonkotsu ramen
60986,08-27-2018,9.55E+15,1,burnt garlic tonkotsu ramen
61017,08-27-2018,1.61E+15,1,burnt garlic tonkotsu ramen
61018,08-27-2018,1.61E+15,1,burnt garlic tonkotsu ramen
61025,08-27-2018,8.34E+15,1,burnt garlic tonkotsu ramen
61026,08-27-2018,8.34E+15,1,burnt garlic tonkotsu ramen
61045,08-28-2018,7.88E+15,1,burnt garlic tonkotsu ramen
61046,08-28-2018,7.88E+15,1,burnt garlic tonkotsu ramen
61081,08-28-2018,7.17E+15,1,burnt garlic tonkotsu ramen
61082,08-28-2018,7.17E+15,1,burnt garlic tonkotsu ramen
61091,08-28-2018,6.19E+15,1,burnt garlic tonkotsu ramen
61092,08-28-2018,6.19E+15,1,burnt garlic tonkotsu ramen
61103,08-28-2018,4.70E+15,1,burnt garlic tonkotsu ramen
61104,08-28-2018,4.70E+15,1,burnt garlic tonkotsu ramen
61133,08-28-2018,4.73E+15,1,burnt garlic tonkotsu ramen
61134,08-28-2018,4.73E+15,1,burnt garlic tonkotsu ramen
61139,08-28-2018,5.97E+15,1,burnt garlic tonkotsu ramen
61140,08-28-2018,5.97E+15,1,burnt garlic tonkotsu ramen
61145,08-28-2018,8.43E+15,1,burnt garlic tonkotsu ramen
61146,08-28-2018,8.43E+15,1,burnt garlic tonkotsu ramen
61195,08-28-2018,2.48E+15,2,burnt garlic tonkotsu ramen
61196,08-28-2018,2.48E+15,2,burnt garlic tonkotsu ramen
61211,08-28-2018,9.56E+15,1,burnt garlic tonkotsu ramen
61212,08-28-2018,9.56E+15,1,burnt garlic tonkotsu ramen
61249,08-29-2018,8.81E+15,1,burnt garlic tonkotsu ramen
61250,08-29-2018,8.81E+15,1,burnt garlic tonkotsu ramen
61305,08-29-2018,8.45E+15,1,burnt garlic tonkotsu ramen
61306,08-29-2018,8.45E+15,1,burnt garlic tonkotsu ramen
61325,08-29-2018,4.52E+15,1,burnt garlic tonkotsu ramen
61326,08-29-2018,4.52E+15,1,burnt garlic tonkotsu ramen
61373,08-29-2018,8.20E+15,1,burnt garlic tonkotsu ramen
61374,08-29-2018,8.20E+15,1,burnt garlic tonkotsu ramen
61393,08-29-2018,2.25E+15,1,burnt garlic tonkotsu ramen
61394,08-29-2018,2.25E+15,1,burnt garlic tonkotsu ramen
61395,08-29-2018,1.99E+15,1,burnt garlic tonkotsu ramen
61396,08-29-2018,1.99E+15,1,burnt garlic tonkotsu ramen
61427,08-29-2018,3.25E+15,1,burnt garlic tonkotsu ramen
61428,08-29-2018,3.25E+15,1,burnt garlic tonkotsu ramen
61429,08-29-2018,3.55E+15,1,burnt garlic tonkotsu ramen
61430,08-29-2018,3.55E+15,1,burnt garlic tonkotsu ramen
61463,08-31-2018,1.86E+15,1,burnt garlic tonkotsu ramen
61464,08-31-2018,1.86E+15,1,burnt garlic tonkotsu ramen
61467,08-31-2018,8.78E+15,1,burnt garlic tonkotsu ramen
61468,08-31-2018,8.78E+15,1,burnt garlic tonkotsu ramen
61531,09-01-18,4.58E+15,1,burnt garlic tonkotsu ramen
61532,09-01-18,4.58E+15,1,burnt garlic tonkotsu ramen
61543,09-01-18,1.78E+15,1,burnt garlic tonkotsu ramen
61544,09-01-18,1.78E+15,1,burnt garlic tonkotsu ramen
61581,09-01-18,9.50E+15,1,burnt garlic tonkotsu ramen
61582,09-01-18,9.50E+15,1,burnt garlic tonkotsu ramen
61609,09-01-18,2.44E+15,1,burnt garlic tonkotsu ramen
61610,09-01-18,2.44E+15,1,burnt garlic tonkotsu ramen
61615,09-01-18,2.94E+15,4,burnt garlic tonkotsu ramen
61616,09-01-18,2.94E+15,4,burnt garlic tonkotsu ramen
61631,09-01-18,5.49E+15,1,burnt garlic tonkotsu ramen
61632,09-01-18,5.49E+15,1,burnt garlic tonkotsu ramen
61635,09-01-18,5.68E+15,1,burnt garlic tonkotsu ramen
61636,09-01-18,5.68E+15,1,burnt garlic tonkotsu ramen
61639,09-01-18,3.43E+15,1,burnt garlic tonkotsu ramen
61640,09-01-18,3.43E+15,1,burnt garlic tonkotsu ramen
61691,09-02-18,6.58E+15,1,burnt garlic tonkotsu ramen
61692,09-02-18,6.58E+15,1,burnt garlic tonkotsu ramen
61713,09-03-18,9.31E+15,1,burnt garlic tonkotsu ramen
61714,09-03-18,9.31E+15,1,burnt garlic tonkotsu ramen
61731,09-03-18,4.63E+15,1,burnt garlic tonkotsu ramen
61732,09-03-18,4.63E+15,1,burnt garlic tonkotsu ramen
61741,09-03-18,1.37E+15,1,burnt garlic tonkotsu ramen
61742,09-03-18,1.37E+15,1,burnt garlic tonkotsu ramen
61791,09-03-18,3.36E+15,1,burnt garlic tonkotsu ramen
61792,09-03-18,3.36E+15,1,burnt garlic tonkotsu ramen
61811,09-03-18,8.69E+15,1,burnt garlic tonkotsu ramen
61812,09-03-18,8.69E+15,1,burnt garlic tonkotsu ramen
61849,09-04-18,4.06E+15,1,burnt garlic tonkotsu ramen
61850,09-04-18,4.06E+15,1,burnt garlic tonkotsu ramen
61859,09-04-18,5.08E+15,1,burnt garlic tonkotsu ramen
61860,09-04-18,5.08E+15,1,burnt garlic tonkotsu ramen
61873,09-04-18,9.61E+14,1,burnt garlic tonkotsu ramen
61874,09-04-18,9.61E+14,1,burnt garlic tonkotsu ramen
61903,09-04-18,8.44E+15,1,burnt garlic tonkotsu ramen
61904,09-04-18,8.44E+15,1,burnt garlic tonkotsu ramen
61937,09-04-18,8.66E+15,1,burnt garlic tonkotsu ramen
61938,09-04-18,8.66E+15,1,burnt garlic tonkotsu ramen
61969,09-04-18,4.07E+15,1,burnt garlic tonkotsu ramen
61970,09-04-18,4.07E+15,1,burnt garlic tonkotsu ramen
61973,09-04-18,9.41E+15,1,burnt garlic tonkotsu ramen
61974,09-04-18,9.41E+15,1,burnt garlic tonkotsu ramen
62017,09-05-18,1.79E+14,3,burnt garlic tonkotsu ramen
62018,09-05-18,1.79E+14,3,burnt garlic tonkotsu ramen
62039,09-06-18,4.46E+14,3,burnt garlic tonkotsu ramen
62040,09-06-18,4.46E+14,3,burnt garlic tonkotsu ramen
